id,workclass,fnlwgt,education,occupation,relationship,race,sex,capital-gain,capital-loss,income,age-range,hours-range,nc
11408,Private,384508,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
11410,Private,143953,Bachelors,Prof-specialty,Husband,White,Male,0,1902,>50K,"(45, 60]","(20, 40]",NC-US
11418,Private,275338,Bachelors,Sales,Unmarried,White,Female,1151,0,<=50K,"(30, 45]","(20, 40]",NC-US
11436,Private,130557,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11441,Private,341846,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
11448,Private,120277,Bachelors,Craft-repair,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11458,Private,112062,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11466,Private,157443,Bachelors,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
11470,Private,77820,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
11476,Private,141957,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
11480,Private,205844,Bachelors,Exec-managerial,Own-child,Black,Female,0,0,<=50K,"(15, 30]","(60, 80]",NC-US
11498,Private,54782,Bachelors,Adm-clerical,Husband,White,Male,0,1579,<=50K,"(30, 45]","(40, 60]",NC-US
11501,Private,188774,Bachelors,Adm-clerical,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11505,Private,175343,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11513,Private,199058,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
11514,Private,173628,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
11515,Private,370837,Bachelors,Handlers-cleaners,Not-in-family,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-US
11521,Private,403467,Bachelors,Exec-managerial,Husband,Black,Male,7688,0,>50K,"(30, 45]","(20, 40]",NC-US
11524,Private,189623,Bachelors,Sales,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
11525,Private,115806,Masters,Exec-managerial,Unmarried,White,Female,0,2547,>50K,"(30, 45]","(20, 40]",NC-US
11545,Private,208711,Bachelors,Craft-repair,Husband,White,Male,7688,0,>50K,"(60, 75]","(40, 60]",NC-US
11555,Private,351871,Bachelors,Sales,Not-in-family,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NC-US
11562,Private,221172,Bachelors,Craft-repair,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
11576,Private,201519,Bachelors,Exec-managerial,Wife,White,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-US
11577,Private,279337,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
11584,Private,171924,Bachelors,Prof-specialty,Not-in-family,White,Male,14344,0,>50K,"(45, 60]","(40, 60]",NC-US
11600,Private,33710,Bachelors,Exec-managerial,Husband,White,Male,3103,0,>50K,"(45, 60]","(40, 60]",NC-US
11611,Private,226918,Bachelors,Sales,Not-in-family,Black,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
11615,Private,91384,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
11618,Private,82285,Bachelors,Other-service,Other-relative,Black,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
11636,Private,215392,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11640,Private,31023,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
11651,Private,158040,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
11670,Private,227714,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
11674,Private,280167,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
11677,Private,173682,Masters,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11690,Private,248010,Bachelors,Craft-repair,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11694,Private,102476,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11700,Private,272671,Bachelors,Sales,Own-child,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
11711,Private,184428,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
11717,Private,286750,Bachelors,Exec-managerial,Husband,Black,Male,0,1902,>50K,"(30, 45]","(20, 40]",NC-US
11718,Private,171424,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
11721,Private,204226,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11730,Private,447739,Doctorate,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
11736,Private,66118,Bachelors,Prof-specialty,Own-child,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11741,Private,200374,Bachelors,Sales,Husband,White,Male,0,1902,>50K,"(30, 45]","(20, 40]",NC-US
11745,Private,167309,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11749,Private,265954,Bachelors,Handlers-cleaners,Not-in-family,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11753,Private,216932,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
11760,Private,86648,Masters,Prof-specialty,Husband,White,Male,0,1977,>50K,"(30, 45]","(40, 60]",NC-US
11764,Private,123053,Masters,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
11765,Private,330571,Bachelors,Adm-clerical,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11789,Private,57600,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11794,Private,279615,Bachelors,Sales,Own-child,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11804,Private,270721,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11812,Private,340332,Bachelors,Exec-managerial,Not-in-family,Black,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
11822,Private,224426,Masters,Exec-managerial,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11830,Private,331381,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11833,Private,164857,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(80, 100]",NC-US
11835,Private,167725,Bachelors,Transport-moving,Not-in-family,Other,Male,0,0,<=50K,"(30, 45]","(80, 100]",NC-Asian-Pacific
11841,Private,122385,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
11842,Private,49020,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
11859,Private,257874,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11866,Private,289230,Bachelors,Prof-specialty,Unmarried,White,Female,0,0,>50K,"(30, 45]","(40, 60]",NC-US
11873,Private,173704,Masters,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11880,Private,97698,Masters,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11899,Private,167140,Masters,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
11904,Private,437727,Masters,Prof-specialty,Husband,White,Male,0,1977,>50K,"(45, 60]","(40, 60]",NC-US
11915,Private,22245,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
11919,Private,257758,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
11928,Private,249935,Bachelors,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
11929,Private,120277,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
11948,Private,361307,Bachelors,Sales,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11960,Private,164607,Bachelors,Other-service,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11974,Private,104461,Bachelors,Other-service,Not-in-family,White,Male,8614,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
11976,Private,129707,Bachelors,Prof-specialty,Husband,White,Male,99999,0,>50K,"(15, 30]","(20, 40]",NC-US
11995,Private,257683,Bachelors,Prof-specialty,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
11996,Private,40388,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(75, 100]","(40, 60]",NC-US
11997,Private,55424,Bachelors,Exec-managerial,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12015,Private,184169,Masters,Prof-specialty,Wife,White,Female,7688,0,>50K,"(45, 60]","(20, 40]",NC-US
12018,Private,178319,Doctorate,Prof-specialty,Husband,White,Male,7688,0,>50K,"(30, 45]","(40, 60]",NC-US
12022,Private,220237,Bachelors,Exec-managerial,Husband,White,Male,5178,0,>50K,"(30, 45]","(20, 40]",NC-US
12023,Private,59146,Bachelors,Exec-managerial,Wife,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12031,Private,139671,Bachelors,Prof-specialty,Husband,White,Male,0,1902,>50K,"(45, 60]","(20, 40]",NC-US
12044,Private,237943,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
12045,Private,198870,Bachelors,Adm-clerical,Own-child,Black,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12050,Private,188136,Bachelors,Sales,Not-in-family,White,Female,0,1408,<=50K,"(45, 60]","(20, 40]",NC-US
12062,Private,77005,Masters,Prof-specialty,Husband,White,Male,99999,0,>50K,"(30, 45]","(20, 40]",NC-US
12108,Private,294064,Masters,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
12109,Private,120131,Bachelors,Other-service,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
12110,Private,199058,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
12127,Private,179772,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12139,Private,129336,Masters,Adm-clerical,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
12152,Private,150570,Bachelors,Prof-specialty,Husband,White,Male,3103,0,>50K,"(30, 45]","(40, 60]",NC-US
12157,Private,106670,Bachelors,Prof-specialty,Wife,White,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-US
12172,Private,104457,Bachelors,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,<=50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
12180,Private,174921,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12184,Private,467108,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12189,Private,113151,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
12195,Private,110648,Bachelors,Tech-support,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12199,Private,183523,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12202,Private,467108,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NC-US
12207,Private,144949,Masters,Prof-specialty,Husband,White,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-US
12245,Private,411950,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12252,Private,82601,Bachelors,Transport-moving,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
12261,Private,88781,Bachelors,Craft-repair,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
12266,Private,99270,Bachelors,Prof-specialty,Wife,White,Female,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
12277,Private,99970,Bachelors,Tech-support,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12286,Private,125933,Bachelors,Craft-repair,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
12294,Private,195744,Bachelors,Other-service,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
12295,Private,81896,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
12301,Private,265295,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
12303,Private,196342,Doctorate,Prof-specialty,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
12315,Private,201310,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
12317,Private,158294,Masters,Prof-specialty,Husband,White,Male,7298,0,>50K,"(45, 60]","(20, 40]",NC-US
12319,Private,203697,Bachelors,Prof-specialty,Own-child,White,Male,0,0,<=50K,"(15, 30]","(60, 80]",NC-US
12336,Private,159788,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(60, 80]",NC-US
12337,Private,55743,Bachelors,Exec-managerial,Wife,Black,Female,0,0,>50K,"(15, 30]","(40, 60]",NC-US
12348,Private,193285,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
12376,Private,175856,Bachelors,Tech-support,Husband,White,Male,0,1902,>50K,"(30, 45]","(20, 40]",NC-US
12379,Private,86681,Bachelors,Other-service,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12383,Private,199058,Masters,Exec-managerial,Husband,White,Male,7298,0,>50K,"(30, 45]","(40, 60]",NC-US
12384,Private,192010,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NCNon-US-Hispanic
12393,Private,57233,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(60, 80]",NC-US
12413,Private,298871,Bachelors,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
12418,Private,297188,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
12419,Private,182342,Bachelors,Sales,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12427,Private,140108,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12430,Private,177526,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12433,Private,203761,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
12445,Private,273629,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
12448,Private,114982,Bachelors,Tech-support,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-US
12456,Private,38223,Bachelors,Sales,Own-child,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
12461,Private,111499,Masters,Exec-managerial,Not-in-family,White,Female,14084,0,>50K,"(30, 45]","(20, 40]",NC-US
12468,Private,117444,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(60, 80]",NC-US
12483,Private,211424,Bachelors,Exec-managerial,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12493,Private,31964,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
12510,Private,80410,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
12513,Private,108569,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12522,Private,141841,Bachelors,Exec-managerial,Husband,Black,Male,5178,0,>50K,"(30, 45]","(20, 40]",NC-US
12531,Private,210844,Bachelors,Exec-managerial,Not-in-family,Black,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-US
12546,Private,113481,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
12551,Private,166051,Bachelors,Adm-clerical,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12554,Private,236379,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
12555,Private,122026,Bachelors,Craft-repair,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
12560,Private,303187,Bachelors,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
12565,Private,211450,Masters,Exec-managerial,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
12573,Private,363677,Doctorate,Prof-specialty,Wife,White,Female,0,1977,>50K,"(30, 45]","(20, 40]",NC-US
12579,Private,69640,Bachelors,Sales,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12580,Private,170012,Bachelors,Adm-clerical,Husband,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-US
12582,Private,193285,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
12587,Private,155320,Bachelors,Exec-managerial,Own-child,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12595,Private,180899,Masters,Exec-managerial,Unmarried,White,Male,0,1755,>50K,"(45, 60]","(40, 60]",NC-US
12597,Private,180779,Bachelors,Prof-specialty,Husband,White,Male,7298,0,>50K,"(45, 60]","(20, 40]",NC-US
12599,Private,176814,Bachelors,Adm-clerical,Husband,White,Male,5178,0,>50K,"(45, 60]","(20, 40]",NC-US
12601,Private,248059,Bachelors,Exec-managerial,Husband,White,Male,5013,0,<=50K,"(45, 60]","(40, 60]",NC-US
12602,Private,409604,Bachelors,Exec-managerial,Husband,White,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-US
12604,Private,332884,Bachelors,Exec-managerial,Husband,White,Male,7298,0,>50K,"(45, 60]","(60, 80]",NC-US
12605,Private,212864,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
12606,Private,66473,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-US
12610,Private,339346,Masters,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
12625,Private,160724,Doctorate,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(80, 100]",NC-US
12635,Private,220694,Bachelors,Other-service,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
12639,Private,187112,Bachelors,Other-service,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
12642,Private,316606,Bachelors,Other-service,Wife,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12647,Private,106935,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12666,Private,427952,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
12668,Private,177916,Bachelors,Adm-clerical,Husband,White,Male,7298,0,>50K,"(45, 60]","(20, 40]",NC-US
12672,Private,162593,Bachelors,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12677,Private,193047,Doctorate,Exec-managerial,Husband,White,Male,99999,0,>50K,"(45, 60]","(40, 60]",NC-US
12679,Private,267912,Bachelors,Other-service,Not-in-family,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-Hispanic
12684,Private,98283,Bachelors,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12694,Private,33331,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
12698,Private,120268,Bachelors,Adm-clerical,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12725,Private,191342,Bachelors,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
12726,Private,193820,Masters,Prof-specialty,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12729,Private,102476,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12732,Private,160724,Masters,Exec-managerial,Husband,Asian-Pac-Islander,Male,7298,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
12735,Private,383269,Bachelors,Exec-managerial,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
12744,Private,243829,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
12751,Private,111483,Bachelors,Exec-managerial,Husband,White,Male,7298,0,>50K,"(30, 45]","(20, 40]",NC-US
12758,Private,121836,Masters,Adm-clerical,Wife,White,Female,7688,0,>50K,"(45, 60]","(20, 40]",NC-US
12762,Private,194456,Bachelors,Craft-repair,Husband,White,Male,0,0,>50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
12770,Private,146908,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
12774,Private,112459,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12776,Private,181943,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
12793,Private,236396,Bachelors,Sales,Husband,White,Male,0,1902,>50K,"(30, 45]","(40, 60]",NC-US
12800,Private,152810,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
12806,Private,136224,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
12814,Private,197462,Bachelors,Tech-support,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
12816,Private,182177,Bachelors,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
12819,Private,154430,Masters,Exec-managerial,Not-in-family,White,Female,0,0,>50K,"(45, 60]","(40, 60]",NC-US
12823,Private,158734,Masters,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
12830,Private,201398,Masters,Prof-specialty,Unmarried,White,Male,0,0,<=50K,"(75, 100]","(40, 60]",NCNon-US-Hispanic
12831,Private,526968,Masters,Prof-specialty,Not-in-family,White,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-US
12843,Private,182028,Bachelors,Exec-managerial,Wife,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
12854,Private,177211,Bachelors,Other-service,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
12855,Private,132686,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
12862,Private,219546,Bachelors,Exec-managerial,Other-relative,White,Male,3411,0,<=50K,"(30, 45]","(40, 60]",NC-US
12865,Private,333270,Masters,Craft-repair,Wife,Asian-Pac-Islander,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
12874,Private,340917,Masters,Exec-managerial,Husband,White,Male,15024,0,>50K,"(15, 30]","(40, 60]",NC-US
